"","AMBIENT_TEMP.PROCESS_VALUE","BIO_1.LEVEL.PROCESS_VALUE","BIO_1.TEMPERATURE.PROCESS_VALUE","BIO_1.TSS.PROCESS_VALUE","BIO_2.LEVEL.PROCESS_VALUE","BIO_2.TEMPERATURE.PROCESS_VALUE","BIO_2.TSS.PROCESS_VALUE","BIO_BLOWER_1.FLOW.PROCESS_VALUE","BIO_BLOWER_2.FLOW.PROCESS_VALUE","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_1","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_2","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_1","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_2","MBR.BATCH_VOLUME","MBR_1.INF_FLOW.PROCESS_VALUE","MBR_1.LEVEL.PROCESS_VALUE","MBR_1.PERM_FLOW.PROCESS_VALUE","MBR_1.PERM_PRESS.PROCESS_VALUE","MBR_1.TRANS_PRESS.PROCESS_VALUE","MBR_2.INF_FLOW.PROCESS_VALUE","MBR_2.LEVEL.PROCESS_VALUE","MBR_2.PERM_FLOW.PROCESS_VALUE","MBR_2.PERM_PRESS.PROCESS_VALUE","MBR_2.TRANS_PRESS.PROCESS_VALUE","PERMEATE_TANK.CONDUCTIVITY.PROCESS_VALUE","PERMEATE_TANK.LEVEL.PROCESS_VALUE","PERMEATE_TANK.TURBIDITY.PROCESS_VALUE","RAS_TROUGH.DO.PROCESS_VALUE","RAS_TROUGH.PH.PROCESS_VALUE","RAS_TROUGH.TEMPERATURE.PROCESS_VALUE","RAS_TROUGH.TSS.PROCESS_VALUE","SEWAGE.FLOW.PROCESS_VALUE","SEWAGE.FLOW.TOTAL_BATCH","SEWAGE.LEVEL.PROCESS_VALUE","WAS_FLOW.PROCESS_VALUE" 
"2017-01-26 01:09:58",51,5.46999979,57,4426,5.5999999,60,4601,7.680000171,0.02,5.90333342516667,4.79166670625,3.740833357,2.05583334,1.685000017,205.961804581417,10.260000133,9.824999619,2.46166672933333,14.1741670435,0.128333333333333,9.160000038,9.93399973,2.35750002316667,14.0633332969167,0.188333339333333,805,3.06999993,0.0554,0,6.4000001,59,4148,20.679999924,120.066019264167,2.797999954,0.466666674583333
"2017-01-26 01:19:56",51,5.4000001,57,4274,6.01999998,60,4639,0.1,15.180000209,4.94621857840336,5.70504202957983,3.73529413235294,1.73277310966387,2.00252102268908,210.93600464,10.10000019,9.872999765,2.96050426840336,14.1436977695798,0.127731092436975,9.530000209,9.981999682,2.95126054184874,13.9184873007563,0.252941184621849,807,3.12999988,0.0433,0,6.4000001,59,3813,0,202.89520264,2.856999899,0
"2017-01-26 01:29:57",51,5.30999994,57,4156,6.04999971,60,4281,0.1,9.850000152,5.46833341091667,5.22833333808333,3.7358333475,1.89833334125,1.83750000625,210.93600464,10.040000247,9.878999617,2.93750005075,14.09833368325,0.141666666666667,9.550000095,9.978999805,2.990833374,13.8466665194167,0.2691666755,806,3.11999989,0.0384,0,6.4000001,59,3808,0,202.89520264,2.882999877,0
"2017-01-26 01:39:59",51,5.21999979,57,4303,6.02999973,60,4679,21.129999772,0.01,5.44500009975,5.14416668408333,3.75166668575,1.90833334375,1.81166667575,210.93600464,9.940000247,9.870999529,2.96333337541667,14.0108337465833,0.156666666666667,9.310000228,9.979999732,2.9233333485,13.910833232,0.257500008416667,805,3.08999991,0.038,0,6.4000001,59,3864,0,202.89520264,2.87999988,0
"2017-01-26 01:49:57",50,5.17000008,57,4316,6.01999998,60,4547,12.72000042,0.01,4.93949587176471,5.6899160094958,3.72773111470588,1.72773109789916,2.00000001680672,210.93600464,10.380000114,9.872999764,2.9310924905042,14.1327734461345,0.131932773109244,7.030000067,9.969999598,2.93193278605042,13.9462183788235,0.248739503865546,804,3.00999999,0.0381,0,6.4000001,59,4403,0,202.89520264,2.875999884,0
"2017-01-26 01:59:58",50,5.04999971,57,4398,6.01999998,60,4774,0.1,13.090000209,5.72166675691667,4.78083337133333,3.73333335625,1.99500001125,1.675833345,210.93600464,9.500000095,9.868999769,2.03166670258333,14.1908336230833,0.109166666666667,9.070000266,9.986999797,2.02416668208333,14.0008332969167,0.180833339166667,806,3.11999989,0.037,0,6.5,59,4148,0,202.89520264,2.868999891,0
"2017-01-26 02:09:58",50,4.98000002,57,4500,6.03999996,60,4856,0.1,8.740000019,5.08739499470588,5.49831941714286,3.74369749369748,1.79495798865546,1.94873950504202,236.28000493042,9.850000285,9.836999796,2.35546222697479,14.2176474068908,0.115966386554622,9.520000266,9.940999795,2.11680672983193,14.0697478768067,0.177310930168067,805,3.03999996,0.0431,0,6.5,59,4105,20.110000038,119.140194162269,2.769999982,0.338655471764706
"2017-01-26 02:19:58",50,5.3499999,57,4493,5.82999992,60,4442,15.170000267,0,5.34250004275,5.27416673475,3.73000002,1.8658333425,1.8641666775,242.352005,9.870000456,9.878999712,2.94750004333333,14.1041669991667,0.136666666666667,9.650000095,9.983999824,2.9358333555,13.9466665510833,0.247500008083333,805,3.12999988,0.0406,0,6.5999999,59,3923,0,202.48847961,2.772999977,0
"2017-01-26 02:29:59",50,5.38999987,57,4643,5.73999977,60,4935,12.4300004,0.01,5.54750010133333,5.04500004433333,3.73166669108333,1.92833334866667,1.77333334125,242.352005,9.810000228,9.865999605,2.98833338325,14.0466671448333,0.17,9.650000095,9.981999778,2.95583335825,13.8083331829167,0.27583334225,803,3.11999989,0.038,0,6.5,59,3908,0,202.48847961,2.846999907,0
"2017-01-26 02:39:59",50,5.36999989,57,4452,5.65999985,60,4792,0.1,14.940000019,4.83025214235294,5.77815130361345,3.74285715420168,1.69747899789916,2.04537815630252,242.352005,9.730000019,9.870999814,2.95294121151261,14.0663869745378,0.15546218487395,9.440000152,9.978999613,2.9260504392437,13.942857037479,0.252100848571429,804,3.04999995,0.0375,0,6.5,59,3939,0,202.48847961,2.86999989,0
"2017-01-26 02:49:59",50,5.38000011,57,4502,5.58999968,60,4956,0.1,9.910000002,5.71750004275,4.9325000285,3.731666685,1.9941666725,1.7375000125,242.352005,9.530000209,9.869999696,2.78666669883333,14.1241670435,0.140833333333333,9.180000114,9.984999751,2.76833335416667,13.9383332335833,0.243333341333333,805,3.15999985,0.0365,0,6.4000001,59,4358,0,202.48847961,2.870999889,0
"2017-01-26 02:59:59",50,5.36999989,57,4933,5.48000002,60,5230,13.8000002966667,0.0222222222222222,5.33583335075,5.22500001583333,3.73083336075,1.87000001325,1.83000001375,242.352005,9.50000021111111,9.88222185888889,0,14.5,0,9.26666673,9.98777760333333,0,14.30000019,0,806,3.07999992,0.0402222222222222,0,6.4000001,59,4216,0,202.48847961,2.86999989,0
"2017-01-26 03:09:56",50,5.38999987,57,4638,5.44999981,60,4838,9.180000209,0.07,5.10924376134454,5.49663872252101,3.7428571605042,1.79243698067227,1.95042017983193,190.871999402353,9.810000133,9.842999649,0,14.5,0,9.680000304,9.949999809,0,14.30000019,0,805,3.06999993,0.047,0,6.4000001,59,4223,19.830000114,123.020632452269,2.780999948,0.488235297310924
"2017-01-26 03:19:59",50,5.35999966,57,4362,5.85999966,59,4932,0.1,11.380000076,5.786666711,4.84333336341667,3.73333335,2.02166667625,1.71166667375,175.03199768,9.910000418,9.878999711,0,14.5,0,9.920000361,9.985999678,0,14.30000019,0,806,3.06999993,0.0668,0,6.4000001,59,3751,0,202.60510254,2.73000002,0
"2017-01-26 03:29:56",49,5.32999992,57,4445,5.88999987,59,4597,0.1,16.890000114,4.84033614243697,5.77142864487395,3.73697481756303,1.69831933731092,2.0386554802521,175.03199768,9.930000399,9.871999552,0,14.5,0,9.930000304,9.993999958,0,14.30000019,0,806,3.06999993,0.0686,0,6.4000001,59,3788,0,202.60510254,2.791999958,0
"2017-01-26 03:39:58",49,5.30999994,57,4312,5.86999989,59,4255,13.100000153,0,5.510000038,5.076666768,3.73750002075,1.93500000866667,1.80250001208333,175.03199768,9.930000399,9.873999598,0,14.5,0,9.790000152,9.986999893,0,14.30000019,0,805,3.06999993,0.0676,0,6.5,59,3844,0,202.60510254,2.840999909,0
"2017-01-26 03:49:55",49,5.30999994,57,4494,5.86999989,59,4216,13.119999924,0.02,5.40084039042017,5.15294125470588,3.73445379915966,1.88403362226891,1.8193277394958,175.03199768,9.720000076,9.879999734,0,14.5,0,9.610000133,9.985999678,0,14.30000019,0,803,3.05999994,0.068,0,6.5,59,4433,0,202.60510254,2.8589999,0
"2017-01-26 03:59:57",49,5.26999998,57,4316,5.85999966,59,4547,0.1,11.400000152,5.06666672208333,5.46000007758333,3.75000001866667,1.78333334166667,1.93500001075,175.03199768,9.770000076,9.867999651,0,14.5,0,9.620000171,9.990999793,0,14.30000019,0,805,3.06999993,0.0639,0,6.5,59,4188,0,202.60510254,2.8599999,0
"2017-01-26 04:09:59",49,5.23999977,56,4299,5.9000001,59,4206,0.1,16.850000532,5.77083337291667,4.82250009341667,3.73333335,2.02416667375,1.70916667625,178.28580245775,9.830000304,9.837999915,0,14.5,0,9.610000228,9.947999572,0,14.30000019,0,805,3.06999993,0.065,0,6.5,59,4135,18.690000057,123.177499353083,2.780999948,0.380000007166667
"2017-01-26 04:19:56",49,5.61999989,56,4268,5.78999996,59,4473,12.870000229,0,5.02941183655462,5.41008411504202,3.72857145621849,1.76050421210084,1.90504203403361,179.52000427,9.910000323,9.8699996,0,14.5,0,9.580000304,9.983999632,0,14.30000019,0,806,3.06999993,0.0662,0,6.5999999,59,3963,3,202.861722032269,2.705000021,0
"2017-01-26 04:29:58",49,5.67999983,56,4159,5.75,59,4265,18.35000023,0,5.33000007441667,5.25000010291667,3.73750002483333,1.8675000075,1.87000001733333,179.52000427,9.930000399,9.878999806,0,14.5,0,9.620000171,9.989999962,0,14.30000019,0,803,3.06999993,0.0675,0,6.5,59,3927,0,202.86680603,2.75999999,0
"2017-01-26 04:39:55",48,5.6500001,56,4118,5.71999979,59,4333,0.1,11.52000019,5.58319333,5.05462191260504,3.72773111470588,1.94873950084034,1.77899161386555,179.52000427,9.880000399,9.877999689,0,14.5,0,9.610000133,9.987999724,0,14.30000019,0,805,3.06999993,0.068,0,6.5,59,3969,0,202.86680603,2.808999941,0
"2017-01-26 04:49:57",49,5.6500001,56,3805,5.71999979,59,4087,0.1,11.780000114,4.89833339033333,5.54916673475,3.73916668575,1.71583334241667,1.96166667583333,179.52000427,9.760000038,9.871999647,0,14.5,0,9.390000532,9.996999835,0,14.30000019,0,803,3.06999993,0.068,0,6.4000001,59,4320,0,202.86680603,2.848999904,0
"2017-01-26 04:59:59",49,5.6500001,56,3925,5.67000008,59,4170,9.450000081,0,5.69583337291667,4.90666673158333,3.7291666875,1.9925000075,1.73666668,179.52000427,9.75,9.873999788,0,14.5,0,9.460000228,9.99199972,0,14.30000019,0,804,3.06999993,0.0676,0,6.4000001,58.4916666666667,4167,0,202.86680603,2.8599999,0
"2017-01-26 05:09:56",48,5.67999983,56,4437,5.63999987,59,4266,11.560000114,0.08,5.09831941663866,5.62184882201681,3.70924373571429,2.89495801638655,3.07983197226891,265.055994883529,10.05,9.852999782,2.27899162462185,14.2403362494118,0.152941181428571,9.790000057,9.949999618,2.1075630805042,14.0168069302521,0.259663869579832,803,3.06999993,0.069700003,0,6.4000001,58.1344537815126,4093,16.870000266,120.262047566303,2.788999941,0.458823548571429
"2017-01-26 05:19:58",48,5.58999968,56,3862,6.05999994,59,4348,0.1,8.410000152,5.39833343483333,5.39833343483333,3.6950000545,3.6950000545,3.6950000545,305.18399048,10.19999981,9.869999792,3.34500005483333,14.13750030875,0.189166670333333,9.910000513,9.98599987,3.35166674025,13.87000014725,0.383333336333333,803,3.07999992,0.0522,0,6.4000001,58.125,3856,3,202.103030014333,2.698000004,0
"2017-01-26 05:29:55",48,5.5,56,3827,6.07999992,59,4625,0.1,15.290000152,5.38067238630252,5.38067238630252,3.69495803773109,3.69495803773109,3.69495803773109,305.18399048,10.160000038,9.876999949,3.32436979411765,14.1327734780672,0.178991599243697,9.840000342,9.994999885,3.29579838016807,13.9310925503361,0.357142859159664,801,3.02999997,0.051900001,0,6.4000001,58.1848739495798,3803,0,202.83682251,2.751999998,0
"2017-01-26 05:39:57",48,5.42000008,56,3956,6.05999994,59,4534,10.280000382,0.04,5.36083346858333,5.36083346858333,3.69833338483333,3.69833338483333,3.69833338483333,305.18399048,10.080000209,9.877999689,3.30333336241667,14.1400003895,0.182500003083333,9.689999962,9.998999977,3.33916672566667,13.8891668313333,0.362500002916667,800,3.07999992,0.044,0,6.4000001,58.1166666666667,3825,0,202.83682251,2.804999945,0
"2017-01-26 05:49:55",48,5.36999989,56,4186,6.06999969,59,4761,14.800000266,0,5.37394970327731,5.37394970327731,3.69243703159664,3.69243703159664,3.69243703159664,305.18399048,9.770000171,9.874999716,3.28823533420168,14.1319331946218,0.175630254285714,9.470000361,9.990999793,3.30336138487395,13.9016808814286,0.351260508067227,799,3.06999993,0.0441,0,6.4000001,58,4328,0,202.83682251,2.8559999,0
"2017-01-26 05:59:57",48,5.25,56,4076,6.05999994,59,4583,0.1,8.059999887,5.39833343483333,5.39833343483333,3.69583338708333,3.69583338708333,3.69583338708333,305.18399048,9.689999962,9.874999998,3.3066666995,14.1616671226667,0.161666667583333,9.55000019,9.992999839,3.363333396,13.9066668028333,0.367500001666667,798,3.07999992,0.0458,0,6.4000001,58,4065,0,202.83682251,2.86999989,0
"2017-01-26 06:09:59",48,5.15999985,56,4274,6.08999968,59,4661,0.12,18.620000266,5.39750006741667,5.26083342766667,3.71166670491667,2.53333336241667,2.50333336116667,279.602391563,9.870000076,9.836999892,3.048333385,14.16416693425,0.119166666916667,9.610000038,9.951999855,3.078333371,13.9908333380833,0.283333338083333,798,3.06999993,0.0469,0,6.4000001,58,3992,16.880000304,122.066912049917,2.81399994,0.3791666865
"2017-01-26 06:19:56",48,5.46999979,56,4039,5.85999966,59,4626,9.400000266,0.02,5.84537821831933,4.78319336352941,3.72689077941176,2.04033614243697,1.68655463697479,264.79199219,9.830000304,9.860999775,2.98655466403361,14.1218487794118,0.0899159663865546,9.890000057,9.979999732,2.9563025402521,13.8075628767227,0.277310933529412,796,3.12999988,0.0415,0,6.5999999,58,3893,4.989999962,201.210597190924,2.746000004,0
"2017-01-26 06:29:58",48,5.55999994,56,4591,5.78999996,59,4711,15.090000323,0.16,5.18000008233333,5.45666676325,3.7433333545,1.81166667575,1.93166667875,264.79199219,9.75,9.868999768,2.93416670483333,14.1166666983333,0.0858333333333333,9.880000399,9.99399967,2.92083335683333,13.9099998796667,0.256666675083333,795,3.05999994,0.037,0,6.5,58,3823,0,202.80204773,2.81999993,0
"2017-01-26 06:39:55",48,5.52999973,56,4375,5.69999981,59,4697,0.1,8.699999962,5.40672275773109,5.23697484420168,3.73193279117647,1.88235294957983,1.84957984159664,264.79199219,9.710000038,9.869999695,2.94621853109244,14.1907563408403,0.0823529411764706,9.770000171,9.992999839,2.95042019352941,13.9403360194958,0.247899167647059,796,3.06999993,0.0375,0,6.5,58,3863,0,202.80204773,2.860999897,0
"2017-01-26 06:49:57",48,5.52999973,56,4554,5.65999985,59,4796,0.1,19.780000494,5.46166672683333,5.14333337133333,3.74000001,1.90500000125,1.804166675,264.79199219,9.530000114,9.861999703,2.915833371,14.1550000585833,0.0908333333333333,9.510000133,9.984999751,2.93666668825,13.9174998844167,0.254166674916667,795,3.12999988,0.0362,0,6.5,58,4313,0,202.80204773,2.87999988,0
"2017-01-26 06:59:59",48,5.52999973,56,4553,5.52999973,59,4649,9.950000306,0.02,4.90500004275,5.64416669991667,3.752500014,1.72416667566667,1.99750000458333,264.79199219,9.440000342,9.871999837,1.98000002408333,14.3333333491667,0.0466666666666667,9.480000114,9.98999977,1.66083334208333,14.1066666761667,0.136666671083333,794,3.12999988,0.0399,0,6.5,58,4190,0,202.80204773,2.885999874,0
"2017-01-26 07:09:56",48,5.56999969,56,4508,5.46000004,59,4763,17.140000038,0.06,5.76134458890756,4.89747903310924,3.73361346176471,2.0084033697479,1.72521009201681,254.081137523193,9.790000247,9.845999622,2.08403365411765,14.3302522221849,0.065546218487395,9.770000171,9.958999825,1.62436976218487,14.081512627395,0.142016811260504,793,3.06999993,0.0445,0,6.5,58,4110,14.270000266,123.567714913529,2.869999886,0.456302522605042
"2017-01-26 07:19:58",48,5.44000006,56,4576,5.79999971,59,4952,0.1,5.840000114,5.17833340933333,5.413333384,3.74666668233333,1.81416667733333,1.90083333875,246.83999634,9.95000038,9.864999771,2.89166670208333,14.0875000633333,0.0908333333333333,9.980000209,9.976000024,2.93250001725,13.9174998844167,0.255000008333333,793,3.08999991,0.038,0,6.5,58,3892,5.990000152,199.379909386083,2.890999867,0
"2017-01-26 07:29:55",48,5.38000011,56,4353,5.90999985,59,4718,0.1,22.920000266,5.21596647277311,5.42268912512605,3.74117648151261,1.82352941806723,1.91764706344538,246.83999634,9.920000361,9.860999585,2.91932777252101,14.1655464084874,0.105042016806723,9.880000399,9.988999939,2.90420169352941,13.9647057721849,0.242857150672269,792,3.02999997,0.0373,0,6.5,58,3851,0,202.85014343,2.950999953,0
"2017-01-26 07:39:57",48,5.29999971,56,4654,5.87999964,59,4911,9.890000458,0.02,5.73083341883333,4.95666669991667,3.7308333525,1.9891666775,1.741666675,246.83999634,9.85000038,9.867999746,2.916666697,14.1225002200833,0.116666666666667,9.730000114,9.98599987,2.91083333925,13.9241665368333,0.2533333415,792,3.11999989,0.0373,0,6.5,58,3890,0,202.85014343,2.963000037,0
"2017-01-26 07:49:59",48,5.25,56,4659,5.87999964,59,4927,20.910000648,0.01,4.9158333935,5.786666711,3.74416668491667,1.71583334241667,2.0283333425,246.83999634,9.60000019,9.863999653,2.93000003058333,14.1558335296667,0.1125,9.470000266,9.990999793,2.93250001433333,13.952499867,0.250000008166667,790,3.11999989,0.039,0,6.5,58,4425,0,202.85014343,2.934999873,0
"2017-01-26 07:59:56",48,5.1500001,56,4632,5.88999987,59,4883,0.1,5.760000152,5.58067234394958,5.11848741411765,3.7361344697479,1.94453782436975,1.79159664537815,246.83999634,9.540000152,9.864999772,2.97983197453782,14.1142859170588,0.121008403361345,9.420000361,9.990999793,2.95966388067227,13.8109242021008,0.277310933529412,792,3.11999989,0.0356,0,6.5,58,4178,0,202.85014343,2.91999984,0
"2017-01-26 08:09:58",48,5.04999971,56,4961,5.90999985,59,5103,0.11,20.45000019,5.35166676008333,5.3258333365,3.7325000175,1.8691666725,1.863333345,211.758804447,9.690000247,9.836999608,1.30416668275,14.2741667505833,0.0541666666666667,9.430000114,9.954999637,1.30333333616667,14.14500005225,0.110833336833333,791,3.08999991,0.034,0,6.5,58,4142,14.060000228,129.562917284167,2.888999868,0.404166674583333
"2017-01-26 08:19:55",48,5.29999971,56,4580,5.71000004,59,4775,6.590000229,0.01,5.13865552605042,5.44117649453781,3.73277312647059,1.79075630798319,1.91092438109244,184.00801086,9.830000209,9.856999873,0,14.5,0,9.540000152,9.985999774,0,14.30000019,0,790,3.06999993,0.0339,0,6.5999999,58,3928,5.989999962,198.479672213361,2.900999857,0
"2017-01-26 08:29:57",49,5.44999981,56,4571,5.71999979,59,4891,20.900000401,0.02,5.79333339508333,4.86500002533333,3.7258333575,2.01833334625,1.70750001125,184.00801086,9.810000228,9.876999664,0,14.5,0,9.510000133,9.996999835,0,14.30000019,0,791,3.06999993,0.065300003,0,6.5,58,3902,0,202.91844177,2.924999835,0
"2017-01-26 08:39:59",49,5.44999981,56,4419,5.65999985,59,4550,0.1,0.02,8.53500012508333,2.22083334916667,3.7166667,2.93916669625,0.77750000375,184.00801086,9.80000019,9.853999616,0,14.5,0,9.460000418,9.997999858,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3938,0,202.91844177,2.920999839,0
"2017-01-26 08:49:56",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 08:59:58",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 09:09:55",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 09:19:57",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 09:29:59",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 09:39:56",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 09:49:59",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 09:59:56",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 10:09:58",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 10:19:55",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 10:29:56",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 10:39:58",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 10:49:55",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 10:59:57",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
"2017-01-26 11:09:59",49,5.44000006,56,4337,5.65999985,59,4537,0.1,0,10.80000019,0,3.70000005,3.70000005,0,184.00801086,9.80000019,9.84999943,0,14.5,0,9.40000057,10,0,14.30000019,0,791,3.06999993,0.07300001,0,6.5,58,3928,0,202.91844177,2.91999984,0
